province,date,precipitation,minx,miny,maxx,maxy
Dong Thap,2022-07-21,12.762910226419557,105.1852665822807,10.134198983606884,105.94174409564891,10.973250132078466
Hau Giang,2022-07-21,19.67358530264917,105.3286667510096,9.58245212371618,105.89689452564392,10.024469393813913
Kien Giang,2022-07-21,19.624219733355112,103.45860895043066,9.285337707844768,105.53917643483103,10.540770860075064
Long An,2022-07-21,15.778406184463538,105.5000522864946,10.39429836911349,106.7465360113959,11.03223963092016
Soc Trang,2022-07-21,17.831461049725213,105.544487281219,9.222357422604045,106.29362067441704,9.935960704508396
Tien Giang,2022-07-21,15.811007911683967,105.81575220542813,10.201914891785597,106.78444735953131,10.587390759284457
Tra Vinh,2022-07-21,17.41352434641115,105.95179045022628,9.525955255052375,106.57993068474764,10.08155034080138
Vinh Long,2022-07-21,19.2425053970919,105.68251872426956,9.881631018924145,106.28965209076,10.33212058754154
An Giang,2022-07-22,4.8444690699875705,104.778770446599,10.183177730593927,105.5755315150172,10.96156729626376
Bac Lieu,2022-07-22,0.1624972956135588,105.2320781910786,9.015620078159596,105.86004447827872,9.636871003685163
Ben Tre,2022-07-22,1.094204349046347,106.028121331805,9.800894496376742,106.79137678166472,10.339995403704991
Ca Mau,2022-07-22,0.002875005896175,104.52285371840746,8.410881255220625,105.41919102263952,9.561159869216205
Can Tho city,2022-07-22,2.909341295204188,105.22551888133968,9.920032814736352,105.81443674963094,10.325998260551987
Dong Thap,2022-07-22,5.312472230659906,105.1852665822807,10.134198983606884,105.94174409564891,10.973250132078466
Hau Giang,2022-07-22,0.0,105.3286667510096,9.58245212371618,105.89689452564392,10.024469393813913
Kien Giang,2022-07-22,0.2996537838740598,103.45860895043066,9.285337707844768,105.53917643483103,10.540770860075064
Long An,2022-07-22,8.438907123958742,105.5000522864946,10.39429836911349,106.7465360113959,11.03223963092016
Soc Trang,2022-07-22,0.0,105.544487281219,9.222357422604045,106.29362067441704,9.935960704508396
Tien Giang,2022-07-22,4.515243719504579,105.81575220542813,10.201914891785597,106.78444735953131,10.587390759284457
Tra Vinh,2022-07-22,0.6461512683211421,105.95179045022628,9.525955255052375,106.57993068474764,10.08155034080138
Vinh Long,2022-07-22,1.7528291754167076,105.68251872426956,9.881631018924145,106.28965209076,10.33212058754154
An Giang,2022-07-23,10.519207943030954,104.778770446599,10.183177730593927,105.5755315150172,10.96156729626376
Bac Lieu,2022-07-23,12.480323854032555,105.2320781910786,9.015620078159596,105.86004447827872,9.636871003685163
Ben Tre,2022-07-23,4.283183454759409,106.028121331805,9.800894496376742,106.79137678166472,10.339995403704991
Ca Mau,2022-07-23,16.989234956420585,104.52285371840746,8.410881255220625,105.41919102263952,9.561159869216205
Can Tho city,2022-07-23,4.030173403439564,105.22551888133968,9.920032814736352,105.81443674963094,10.325998260551987
Dong Thap,2022-07-23,7.252313698077923,105.1852665822807,10.134198983606884,105.94174409564891,10.973250132078466
Hau Giang,2022-07-23,10.180794192701402,105.3286667510096,9.58245212371618,105.89689452564392,10.024469393813913
Kien Giang,2022-07-23,14.573823371262876,103.45860895043066,9.285337707844768,105.53917643483103,10.540770860075064
Long An,2022-07-23,11.589187612190427,105.5000522864946,10.39429836911349,106.7465360113959,11.03223963092016
Soc Trang,2022-07-23,7.860534181054637,105.544487281219,9.222357422604045,106.29362067441704,9.935960704508396
Tien Giang,2022-07-23,8.608886031247904,105.81575220542813,10.201914891785597,106.78444735953131,10.587390759284457
Tra Vinh,2022-07-23,5.025793307119503,105.95179045022628,9.525955255052375,106.57993068474764,10.08155034080138
Vinh Long,2022-07-23,8.18932950162582,105.68251872426956,9.881631018924145,106.28965209076,10.33212058754154
An Giang,2022-07-24,2.287321209567424,104.778770446599,10.183177730593927,105.5755315150172,10.96156729626376
Bac Lieu,2022-07-24,0.0369792168815181,105.2320781910786,9.015620078159596,105.86004447827872,9.636871003685163
Ben Tre,2022-07-24,0.0032445456437795,106.028121331805,9.800894496376742,106.79137678166472,10.339995403704991
Ca Mau,2022-07-24,0.8318335696865673,104.52285371840746,8.410881255220625,105.41919102263952,9.561159869216205
Can Tho city,2022-07-24,0.0,105.22551888133968,9.920032814736352,105.81443674963094,10.325998260551987
Dong Thap,2022-07-24,0.0,105.1852665822807,10.134198983606884,105.94174409564891,10.973250132078466
Hau Giang,2022-07-24,0.0,105.3286667510096,9.58245212371618,105.89689452564392,10.024469393813913
Kien Giang,2022-07-24,1.8763625706228069,103.45860895043066,9.285337707844768,105.53917643483103,10.540770860075064
Long An,2022-07-24,0.5131750454036424,105.5000522864946,10.39429836911349,106.7465360113959,11.03223963092016
Soc Trang,2022-07-24,0.0,105.544487281219,9.222357422604045,106.29362067441704,9.935960704508396
Tien Giang,2022-07-24,0.0,105.81575220542813,10.201914891785597,106.78444735953131,10.587390759284457
Tra Vinh,2022-07-24,0.1536168753642066,105.95179045022628,9.525955255052375,106.57993068474764,10.08155034080138
Vinh Long,2022-07-24,0.0,105.68251872426956,9.881631018924145,106.28965209076,10.33212058754154
An Giang,2022-07-25,4.083362864148463,104.778770446599,10.183177730593927,105.5755315150172,10.96156729626376
Bac Lieu,2022-07-25,2.096080054517063,105.2320781910786,9.015620078159596,105.86004447827872,9.636871003685163
Ben Tre,2022-07-25,0.0,106.028121331805,9.800894496376742,106.79137678166472,10.339995403704991
Ca Mau,2022-07-25,2.985797589989392,104.52285371840746,8.410881255220625,105.41919102263952,9.561159869216205
Can Tho city,2022-07-25,0.6715954607721035,105.22551888133968,9.920032814736352,105.81443674963094,10.325998260551987
Dong Thap,2022-07-25,4.596170374811279,105.1852665822807,10.134198983606884,105.94174409564891,10.973250132078466
Hau Giang,2022-07-25,1.7877211598709952,105.3286667510096,9.58245212371618,105.89689452564392,10.024469393813913
Kien Giang,2022-07-25,10.15900402222512,103.45860895043066,9.285337707844768,105.53917643483103,10.540770860075064
Long An,2022-07-25,4.857025894712191,105.5000522864946,10.39429836911349,106.7465360113959,11.03223963092016
Soc Trang,2022-07-25,3.81335108070731,105.544487281219,9.222357422604045,106.29362067441704,9.935960704508396
Tien Giang,2022-07-25,0.0,105.81575220542813,10.201914891785597,106.78444735953131,10.587390759284457
Tra Vinh,2022-07-25,0.2129911606752588,105.95179045022628,9.525955255052375,106.57993068474764,10.08155034080138
Vinh Long,2022-07-25,0.2944378521449304,105.68251872426956,9.881631018924145,106.28965209076,10.33212058754154
An Giang,2022-07-26,10.954041116293288,104.778770446599,10.183177730593927,105.5755315150172,10.96156729626376
Bac Lieu,2022-07-26,11.044695891902132,105.2320781910786,9.015620078159596,105.86004447827872,9.636871003685163
Ben Tre,2022-07-26,14.62055695372672,106.028121331805,9.800894496376742,106.79137678166472,10.339995403704991
Ca Mau,2022-07-26,10.309891573855031,104.52285371840746,8.410881255220625,105.41919102263952,9.561159869216205
Can Tho city,2022-07-26,11.081726910902004,105.22551888133968,9.920032814736352,105.81443674963094,10.325998260551987
Dong Thap,2022-07-26,11.4175250412305,105.1852665822807,10.134198983606884,105.94174409564891,10.973250132078466
Hau Giang,2022-07-26,11.51000248898412,105.3286667510096,9.58245212371618,105.89689452564392,10.024469393813913
Kien Giang,2022-07-26,12.142796652091333,103.45860895043066,9.285337707844768,105.53917643483103,10.540770860075064
Long An,2022-07-26,12.68228574576766,105.5000522864946,10.39429836911349,106.7465360113959,11.03223963092016
Soc Trang,2022-07-26,10.394457277474642,105.544487281219,9.222357422604045,106.29362067441704,9.935960704508396
Tien Giang,2022-07-26,14.037575240933274,105.81575220542813,10.201914891785597,106.78444735953131,10.587390759284457
Tra Vinh,2022-07-26,9.782885536079997,105.95179045022628,9.525955255052375,106.57993068474764,10.08155034080138
Vinh Long,2022-07-26,14.458248522678062,105.68251872426956,9.881631018924145,106.28965209076,10.33212058754154
An Giang,2022-07-27,6.597425656237945,104.778770446599,10.183177730593927,105.5755315150172,10.96156729626376
Bac Lieu,2022-07-27,6.724288718655426,105.2320781910786,9.015620078159596,105.86004447827872,9.636871003685163
Ben Tre,2022-07-27,1.9212096882914629,106.028121331805,9.800894496376742,106.79137678166472,10.339995403704991
Ca Mau,2022-07-27,5.964495284404007,104.52285371840746,8.410881255220625,105.41919102263952,9.561159869216205
Can Tho city,2022-07-27,5.765396077644407,105.22551888133968,9.920032814736352,105.81443674963094,10.325998260551987
Dong Thap,2022-07-27,6.128666219147042,105.1852665822807,10.134198983606884,105.94174409564891,10.973250132078466
Hau Giang,2022-07-27,7.738546501493994,105.3286667510096,9.58245212371618,105.89689452564392,10.024469393813913
Kien Giang,2022-07-27,11.753697504991225,103.45860895043066,9.285337707844768,105.53917643483103,10.540770860075064
Long An,2022-07-27,8.155548161575833,105.5000522864946,10.39429836911349,106.7465360113959,11.03223963092016
Soc Trang,2022-07-27,5.032925538802416,105.544487281219,9.222357422604045,106.29362067441704,9.935960704508396
Tien Giang,2022-07-27,5.656303170229749,105.81575220542813,10.201914891785597,106.78444735953131,10.587390759284457
Tra Vinh,2022-07-27,1.4980818483999532,105.95179045022628,9.525955255052375,106.57993068474764,10.08155034080138
Vinh Long,2022-07-27,5.536794279064233,105.68251872426956,9.881631018924145,106.28965209076,10.33212058754154
An Giang,2022-07-28,8.317219522029612,104.778770446599,10.183177730593927,105.5755315150172,10.96156729626376
Bac Lieu,2022-07-28,2.756275961659991,105.2320781910786,9.015620078159596,105.86004447827872,9.636871003685163
Ben Tre,2022-07-28,3.0185435417953754,106.028121331805,9.800894496376742,106.79137678166472,10.339995403704991
Ca Mau,2022-07-28,2.0403497882836032,104.52285371840746,8.410881255220625,105.41919102263952,9.561159869216205
Can Tho city,2022-07-28,10.286801808887644,105.22551888133968,9.920032814736352,105.81443674963094,10.325998260551987
