province,date,precipitation,Rainf_tavg,Rainf_f_tavg,CanopInt_inst,ECanop_tavg,Lwnet_tavg,Qs_acc,LWdown_f_tavg,Tveg_tavg,SoilMoi0_10cm_inst,Qair_f_inst,SoilMoi10_40cm_inst,SWdown_f_tavg,minx,maxx,miny,maxy
Hau Giang,2024-05-11,1.1717672420278826,2.0913512199340783e-05,2.0913512199340783e-05,0.1650218876286284,21.76602620843868,-55.95780947584492,0.0008964435501171,420.0124373484279,12.66945375961436,30.85406696468634,0.018502646183808,70.3718731627623,197.4601051783251,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-05-12,0.0,3.1037807393882777e-06,3.1037807393882777e-06,0.0297706227765759,5.466181260632019,-86.45307306270351,1.9770260477621696e-05,397.5979774574468,23.674357542598297,28.63441511725551,0.018314044251391,71.00513877813448,277.16502638732646,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-05-13,9.657885801950508,4.639656154879243e-05,4.639656154879243e-05,0.0846020245733205,10.350682167171913,-47.812804717575936,0.0088922849569237,434.0035418939659,14.095975213388977,28.140057076593557,0.0185058364393957,71.02252418087464,162.82483411421825,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-05-14,0.2023916025132676,1.848636063348752e-05,1.848636063348752e-05,0.0889035837695153,21.70001135962745,-65.22444650785276,0.0011388711847281,419.7415784733686,14.900010868712894,29.317049666872588,0.0180787194396238,71.36230491936291,230.5208574397174,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-05-15,12.803476646363452,0.0001674966873414,0.0001674966873414,0.2501159543238914,10.701407727215294,-40.35596222608376,0.0869215666147976,437.1431629495579,16.853368194679447,31.03124814233628,0.0182964132826468,72.16228330532135,158.38761614787077,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-05-16,12.67331410918668,0.0001785367923425,0.0001785367923425,0.4049831816843036,40.920891282872425,-38.29065099293864,0.0652807666428182,434.4101735182678,6.508409906399751,35.40301183543226,0.018876527119347,82.59808882894116,189.8586645719801,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-05-17,15.920798568346074,0.0001440354353847,0.0001440354353847,0.4320770606031984,43.98877635740509,-33.34748636071831,0.0539356796973952,441.6210115601117,3.982668247133192,35.467308381186896,0.0182589085209257,89.78541096799107,171.07886186039394,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-05-18,2.0610210144935945,6.165377727759242e-05,6.165377727759242e-05,0.2577717102816066,33.497927344138645,-50.96004657772964,0.0060199169070067,431.7622763693074,17.396009468652753,34.08112861313109,0.0182552997524244,93.3892842470823,249.2702169901383,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-05-19,4.78948143411652,7.084081141569945e-05,7.084081141569945e-05,0.2660305729909502,22.89378255631575,-37.65206889857777,0.0154757444583709,441.5490953635894,16.747071395217077,33.93281548551126,0.0180827638837906,93.69222930819876,172.69330834307303,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-05-20,8.749621972445961,0.0003074293809756,0.0003074293809756,0.3443353812273608,28.036137979731027,-21.98775159225795,0.4451028956518158,454.5114339781567,11.444408540270263,37.71363987901967,0.0185787882224566,102.5424853709948,132.70128142471424,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-05-21,3.171507796010523,0.0001003204232132,0.0001003204232132,0.2767456641849318,30.52477354389196,-30.18670695976997,0.0448955473221849,440.728183818105,9.128149072271697,37.216191497449415,0.0189848229768868,106.26702090317193,161.5467505006473,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-05-22,8.040819829243407,5.294187702338801e-05,5.294187702338801e-05,0.1402778577830443,29.585819410001143,-34.811087264683415,0.0128420699784038,440.9692310824581,14.476463055300126,35.75117039438957,0.0187058390647863,103.39074381319035,179.8924191774404,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-05-23,6.342052563590461,0.0001432382952413,0.0001432382952413,0.3417225012558414,59.8487883041978,-34.92395203917485,0.0739381324268025,441.1376212930196,1.4601754648813117,36.7339738550476,0.0181467036370258,103.4561071547689,207.9223795779017,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-05-24,4.116648896004169,1.1799547597381804e-05,1.1799547597381804e-05,0.0727749637795771,8.259717585208962,-48.97886487682027,0.0004514906024174,438.38576281225977,38.44067948392435,33.76827537547663,0.0185123754021012,101.39971753795308,228.0294053426872,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-05-25,0.1185963240903231,0.0,0.0,0.0243576336557695,6.488561879018627,-62.666892442275405,0.0,423.8902780005625,43.37140173573915,31.93365430486876,0.0185340046100911,98.30464326938568,252.2570817342888,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-05-26,1.5361921994433436,1.3725759911731194e-06,1.3725759911731194e-06,0.0009658104615749,1.0111559015279568,-49.106362923871934,4.173299410404557e-06,435.0673051715415,33.72456813928188,30.593605502469497,0.0185044965883326,96.01933405609792,158.2335433187084,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-05-27,10.98872426813608,0.0001368807289823,0.0001368807289823,0.3264383103067726,47.63949311417884,-41.18445878643031,0.0445601812438492,442.4328045327481,21.75647218182532,33.60324165686512,0.0188181337734681,95.14121557696684,229.21884945815617,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-05-28,16.348260055821473,0.0002523624950106,0.0002523624950106,0.0953674027763641,18.976056310098876,-19.572759230816587,0.6786375298513861,455.24568315387296,22.99863230681799,36.83923042838376,0.0186410841333926,105.45106648777742,121.26942938488574,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-05-29,13.080351773862615,0.0002374336958337,0.0002374336958337,0.3238563775671201,31.258407609335062,-25.95802545340465,0.2266012121601145,446.39450157154494,20.710151773113243,37.29388642483613,0.0194831523456639,105.22452079231934,160.14020451105452,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-05-30,14.350250560094258,0.0001979587156043,0.0001979587156043,0.3323999636425123,30.477156643239528,-22.19858283002884,0.1874785966276259,449.2900242232724,25.26733969814008,38.14222119962083,0.0187060219679141,109.14057469678512,160.46288305081094,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-05-31,12.395733160218224,0.0001426773105066,0.0001426773105066,0.3729873284503451,59.01961059128668,-28.00006324061436,0.0818412907464718,437.7546240976336,7.323191209053338,38.67041903328792,0.0180543532565387,111.9650214453337,176.83058155462817,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-01,5.193772397120022,2.718301740638081e-05,2.718301740638081e-05,0.2295678986611138,18.593897771214262,-33.17641034381607,0.0019781030268056,435.5628817567949,28.45448182460713,36.03185756368679,0.0180540619749581,107.12272689311446,157.06862248422095,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-02,0.9555182590308572,1.0509728609049198e-05,1.0509728609049198e-05,0.096421237846273,22.23928469479861,-36.469157565347366,0.000197955611982,437.8409632283941,32.87630303378733,34.78752206341402,0.0182666116260671,104.30042414796334,180.11421908034947,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-03,6.634939311255293,1.1779712957859729e-05,1.1779712957859729e-05,0.0214433262661077,10.107338136598448,-33.968872534038354,0.0001663402397729,444.07602206946456,49.164670607460565,33.173311904266846,0.0180988571244021,101.69539992336598,188.76499620981397,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-04,4.511732004716992,2.31032422844822e-05,2.31032422844822e-05,0.0476883167263481,22.780158991061487,-44.097624672477046,0.0012570900998217,438.04083057629913,47.94075325498015,32.377242578266326,0.0179014226122504,99.64184156271553,218.8904554088278,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-05,4.336219250453172,8.102065402416003e-05,8.102065402416003e-05,0.2082336237910169,26.75361866267821,-33.111620749819984,0.0169968549485618,444.76915143643726,43.37323182157083,32.4101368673631,0.0176009440123387,98.01662204372556,154.63412644514648,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-06,0.4114617497659524,1.9463137676332865e-05,1.9463137676332865e-05,0.0861444899491566,26.69529077389133,-37.637219137807314,0.0011701046578638,443.91256943521904,55.75063123578791,33.239061225857995,0.0172991299848092,97.8866110772714,247.14844891648903,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-07,17.882430043199403,0.0001542982355558,0.0001542982355558,0.2929910071593117,44.60748259272486,-21.49610468896184,0.1087217618820463,449.2224421411451,26.584226914666672,33.86543099476529,0.0180009581531396,97.22592902839098,125.39539750095044,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-08,17.37340928604799,0.0001989663100104,0.0001989663100104,0.3790138228843595,97.69826242582153,-30.839621053935826,0.0807911756889174,439.651121854437,20.864179582223187,37.489733567631184,0.017532713447095,104.25840522997976,228.84087395012463,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-09,0.0,1.4214489377183263e-06,1.4214489377183263e-06,0.0498885476500787,15.870747443390998,-27.03850884444461,2.095443695520344e-06,438.8279080204611,45.64455310032096,35.13377451034082,0.0164742458223563,104.90327034051788,141.21268541526518,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-10,0.17815475070639,0.0,0.0,0.0004053912949153,0.0046098912936701,-34.5746034547665,1.6612825934134986e-07,424.4479051250452,49.3398721035241,33.26081359024159,0.0163732402069782,102.04394328093908,139.34510233502314,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-11,3.969094894624605,1.3630219914461184e-05,1.3630219914461184e-05,0.049985637537887,9.496762949202408,-67.0014967635468,0.0002843735337736,401.3748077966715,62.43201257178475,32.151031223633865,0.0174453976077557,99.7835985396257,236.20596185399896,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-12,4.400747132291733,0.0,0.0,0.0188824737979592,5.136204991085313,-79.77481354024752,4.193048482113303e-07,392.90003850249576,82.438625352255,30.70084322309701,0.0170649010822845,97.72456154498973,281.8190780175923,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-13,3.4464699453383165,0.0,0.0,0.0003408545301953,0.2238801273149364,-78.13462445359843,2.097300358737789e-07,399.940582805363,86.98091094573223,29.14294405714993,0.0177397340719416,95.78549872258982,275.7780624367566,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-14,4.674035875208664,0.0002348719428348,0.0002348719428348,0.0769070758660864,5.4569957470238295,-53.69570997378932,0.6039506918097025,425.5913742661649,63.86322458159562,29.761843610948485,0.0180736218165342,94.54495131055111,191.63748469263012,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-15,12.743250078312846,0.0002509326864082,0.0002509326864082,0.2512906631063967,40.7651220451388,-17.04180094612662,0.381897838993804,452.9382696082727,22.885731252678568,38.09402668976404,0.0183456939727326,108.04386810214407,122.915107274366,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-16,7.360689874775517,1.513678176185674e-05,1.513678176185674e-05,0.1485095785879536,16.944128715526176,-47.60988257555816,0.0006016840501728,419.5438745170185,54.7464090256201,35.58942490065667,0.0170956795062066,106.23530748646095,202.7872675055188,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-17,0.0,0.0,0.0,0.0460126203284012,11.65120888963967,-62.60985204693896,8.928695014434757e-07,403.03631768454346,69.07320448217102,33.6800312423154,0.0167585739518169,103.1329155133878,232.9373307179784,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-18,11.1664125960886,0.0001070572497315,0.0001070572497315,0.3029690912767015,64.93390060954778,-49.24726161597952,0.025060898633795,420.9354043124209,48.61903039073806,34.88638248802438,0.016968300458254,101.53778695577132,251.60120624812745,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-19,20.53208183911816,9.007632619134916e-05,9.007632619134916e-05,0.2005079189792555,38.37547436947415,-43.52965191787301,0.0419822086441275,427.7103194196731,58.73206470119624,34.825057127713805,0.0176190728302802,101.3893392427613,230.9359482186921,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-20,21.464002572288383,0.0003320695235553,0.0003320695235553,0.3285981980401768,79.59652952312905,-12.035215457855534,0.5956515449863438,445.97641772920247,1.4689429138400274,39.22171719960986,0.0181441273507911,110.90216033538069,120.52309006995988,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-21,31.394215348028887,0.0003269914047072,0.0003269914047072,0.3149905981099726,38.70091278749678,-18.008299635736705,0.6828954609706673,437.4242212762017,16.23089124566394,38.898806289032464,0.0186704085862153,112.32469218098134,123.50408553525097,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-22,7.0961644391329655,7.380387717494055e-06,7.380387717494055e-06,0.0855744188670311,21.29485872271437,-19.08713430468149,4.631263257746278e-06,431.88998492581794,25.089735282312773,38.61119737638923,0.0181981267733701,115.34210244826058,124.38931209271622,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-23,3.938052227419087,2.60401943054282e-05,2.60401943054282e-05,0.1285376604188195,8.188893605934728,-23.12825223643942,0.0023136377400636,432.4854646674459,39.07693804397251,36.83051708017176,0.0181973921364192,110.53169183137622,140.97213471298107,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-24,17.59802014730792,0.0002080820738061,0.0002080820738061,0.4710033582968236,63.35806409115384,-17.957420180744442,0.1165936286473584,438.107076023836,2.239897532289168,39.22612326328041,0.0183328119808789,112.5044675570321,130.42716854112018,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-25,0.8137487900374338,1.405714842586545e-06,1.405714842586545e-06,0.1436228086004726,15.260716946183686,-20.10215996936848,7.846104020890081e-08,426.7437626663407,7.908964636011853,38.0937260905154,0.0184039485232443,113.79560108985294,63.104605193076026,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-26,11.757063537642413,0.0001415502166782,0.0001415502166782,0.3698264027469927,84.64430071200026,-41.75920536687164,0.0405038253939272,419.6305291580222,12.821964014111307,38.595273146236,0.0176246608088572,113.10315128000704,250.53099442080372,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-27,7.333559240739022,0.0001450735299312,0.0001450735299312,0.2844410346748169,24.927143828396165,-50.875779241625374,0.1139762449993411,411.4535101132869,49.365741332257016,38.78036468660434,0.0181916588580427,113.9054534625041,234.449488947602,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-28,2.740698602476652,6.461530039693444e-05,6.461530039693444e-05,0.279254553028195,35.83973912461276,-45.13579375491991,0.0182267359246307,414.6319542980056,34.912536356107545,38.88115944427622,0.0187739557957252,115.60992539843326,214.83433780035304,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-29,0.0,0.0,0.0,0.0660048202219299,14.382036327798184,-59.30961041374593,1.7966501500527118e-06,401.812780046256,65.73986995271939,37.03892323318681,0.0184225846276053,112.56624955482316,241.41932658348688,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-06-30,6.067824957238996,4.56010467236708e-05,4.56010467236708e-05,0.2477738333680005,18.85990010605189,-60.61712658077522,0.005382508151341,401.5814494727834,59.18486727922939,36.62427129897299,0.0183722449846662,110.20260372796729,239.75134785233985,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-01,8.03031947914539,5.236675075960228e-05,5.236675075960228e-05,0.2448031068408886,41.964494779727566,-54.18889955225281,0.0065442362150605,406.553360051598,53.967429982253,36.94037114763053,0.0177854621424386,110.46486096306234,259.69253036565266,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-02,33.95317648832187,0.0004947063190978,0.0004947063190978,0.4919187692674645,97.74988940138202,-36.81862643141133,0.8328175917375621,424.0263352124977,0.9715859672612632,41.75502427096994,0.0186036629022763,120.38739584496328,227.6186895301477,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-03,10.156033186978624,0.0001313048812483,0.0001313048812483,0.4451745671318513,70.99192902251711,-28.76946367299677,0.0657694922428572,425.2847099690637,4.516757259751884,40.692304293774654,0.0177281891789648,120.9420085194832,190.4889333148079,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-04,10.931015603969698,1.614115452973439e-05,1.614115452973439e-05,0.1300207486675375,29.65764166339261,-29.290803409692348,0.0006555321510268,428.5853214512341,33.53611971500468,39.26809208230931,0.017964164867954,118.48144267367904,190.185831845583,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-05,0.773567208811059,1.0518796537098422e-05,1.0518796537098422e-05,0.0755731221692779,11.237211071461568,-51.359318453047614,0.0001437126596259,401.05921319942223,45.888213702807725,38.27800024780626,0.0181094148289277,115.85193467312712,184.05148425840608,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-06,3.4650604778219383,1.970620882493887e-05,1.970620882493887e-05,0.1591910108514184,20.81238399952779,-57.0029876311505,0.0004652136607291,407.06126591507154,63.86344709824205,37.52965064262688,0.0186051226230459,113.91272744428578,250.43496562775584,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-07,9.40916082266592,0.0001727051159579,0.0001727051159579,0.3368568785715034,42.75935763457059,-44.97549487609422,0.2336773341454231,413.1174056278124,33.03575246896482,39.52441125806265,0.0188258692444276,116.44085280422536,210.9047102976466,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-08,12.260738359091851,0.0002023252441551,0.0002023252441551,0.499151454389354,87.78999473251585,-45.0077213171422,0.1214606281364533,411.9659509065354,0.1183876325275247,40.86736886097623,0.0185551203183517,120.35664808215348,225.2676880942757,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-09,9.584988555088843,4.560004396825036e-05,4.560004396825036e-05,0.1699713625757808,33.00689256450029,-31.49922134079222,0.0130611525736641,429.8083960702899,41.38498551386655,39.54342030305766,0.0180920964826637,119.04682803119488,180.9130388362018,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-10,11.138675248014817,0.0002986147579253,0.0002986147579253,0.3953656110421966,60.13342968047786,-27.34246810162292,0.5923805642231501,430.1645463648132,22.24174469493749,41.12958805950954,0.0182533808828866,121.34242303740616,178.25020317817388,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-11,9.698207330042877,7.803423273580638e-05,7.803423273580638e-05,0.1775555828675174,35.72441912594476,-30.018252393443746,0.0528504385595383,427.99002278351406,45.29212152561127,40.530096117563424,0.0185396599377116,121.96636786233152,198.36729943459008,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-12,0.0,1.2590241242421174e-06,1.2590241242421174e-06,0.0597029106877474,14.851996301742089,-43.11285565454949,2.7266032023236108e-11,408.5156067159518,54.05082116906792,39.054603990701104,0.0176332955762161,118.5168191051345,225.92214316604105,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-13,8.643306816911004,3.653123716024517e-05,3.653123716024517e-05,0.1305605599228103,16.597896461376404,-45.157183016433386,0.0074005605094943,405.06834480075867,46.87015601902036,38.5820786383666,0.0179494031248061,116.50028465039132,214.29169332722333,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-14,7.287252780848056,5.005027252409807e-05,5.005027252409807e-05,0.2983395152343854,33.382341752003995,-38.26579208484434,0.0117174716485737,410.6513637426793,44.05533704191835,38.62795655599724,0.0177077334320277,116.01197858001665,230.8820433554532,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-15,22.998030264646747,0.0002039293131849,0.0002039293131849,0.3820544999691236,59.57108077230053,-30.370834985448727,0.2948707772793542,420.6694043569385,19.664135944998552,40.677424407384855,0.0184481628643491,120.41515083147372,197.86214015314783,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-16,21.482922504163337,1.805159229618078e-05,1.805159229618078e-05,0.0995611573007448,28.16614860943189,-37.78227971155633,0.0016450108542964,415.5732685977919,45.5622050261877,39.34640916970636,0.0184750740137355,118.9415444844711,229.32069699498567,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-17,28.2555955124735,0.0001074115647334,0.0001074115647334,0.4265291488550161,65.80398242138918,-36.83558655889265,0.0386798618099882,410.9882668082517,4.403456842847567,39.85314881232299,0.0182315321226756,118.6896068501231,219.204347028056,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-18,32.88127084787228,0.0004619868211,0.0004619868211,0.3933674910047809,60.58862219671092,-33.26311516382242,1.7574883438916349,419.7169067559471,16.052030493053792,41.18862163140702,0.0186842889612602,121.630258331078,200.98182852671908,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-19,5.5362580037938285,4.209934392817286e-05,4.209934392817286e-05,0.3086190741245032,28.23055223169617,-35.10256223775198,0.0059949524344151,415.1322808051765,29.672554684099342,41.24508949092085,0.0184456323679164,124.34225549987706,204.13197189750613,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-20,21.039610223804697,0.0001352291160658,0.0001352291160658,0.3407374218041576,26.07226570504791,-31.20333943180686,0.1458679147377373,419.5746402988904,29.903758472713136,41.18454299131799,0.0183396286610109,123.1366921630506,187.9765903456339,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-21,16.852359170369102,6.20088748924984e-05,6.20088748924984e-05,0.2994012879221208,59.00961146375377,-24.058405137786643,0.0128948488171642,428.3425179024681,9.803731290372856,40.83071055322584,0.0187805348659519,123.08072018657856,179.86827849237687,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-22,29.377198845283484,0.0003904899805999,0.0003904899805999,0.3626664329196196,57.56697203419487,-34.007349635343644,1.3480565239137574,421.27787464986494,23.138608016084483,41.58774545672316,0.0190246003624671,123.77341910554084,192.77525824230764,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-23,1.0921904763095545,0.0,0.0,0.0572041343687325,14.478762407206244,-38.58079663509915,1.7607814486883914e-11,417.8163551959908,55.641337006896,41.01985187226887,0.0190549023320033,124.56161645869962,214.1200166031525,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-24,10.521209866821382,8.504913049652654e-05,8.504913049652654e-05,0.157570835499446,17.251887656845334,-46.14152279535009,0.1120194824663153,410.42000773053087,69.09922845180749,40.48543502211398,0.0184333098947182,122.29171415072273,232.2791907038599,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-25,28.434907886773416,0.0004327576472686,0.0004327576472686,0.4685667067895577,74.73844151144951,-32.18564761668314,1.345375974685514,421.0128730740804,6.967953192169864,42.13292392669987,0.0186452198229115,124.95205224750698,187.37413099981765,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-26,19.746811939647323,0.0002522992263999,0.0002522992263999,0.4941693013035267,62.7518353055079,-29.721331771651847,0.5055957748386174,424.0261633689427,0.3320338534443623,43.07013170764001,0.0190914871437979,129.41306617394542,192.71228899590008,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-27,8.493438783882887,0.0001372466276247,0.0001372466276247,0.4720366444497998,61.426751563241965,-35.20297544288911,0.1244203288825134,417.4650580796768,4.7702144997251015,42.277476668185344,0.0187484118197916,127.31063546872176,213.53536494871983,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-28,5.823607953519282,1.8410104314773715e-06,1.8410104314773715e-06,0.0801007234304065,16.061600144106123,-36.15480511854423,7.187411060873064e-11,415.5483978757293,40.57600915138698,41.04080390102094,0.0186606348450423,124.79520239602294,183.95958989056425,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-29,1.1982005991500546,0.0,0.0,0.01309019439165,1.2680284004825586,-49.03868629135376,3.6407418748952936e-11,404.18471967639175,62.5051916815265,40.203118408468114,0.0184305185524884,122.45388972811,211.9819290448201,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-30,11.32683815918548,3.174989984280466e-05,3.174989984280466e-05,0.1033257877106432,23.98893942881251,-52.16327217311832,0.0167096784680693,404.8864328740474,57.44343448202793,40.04423544479347,0.0184914611802906,121.66034912683511,262.056654801762,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-07-31,14.976165592063737,9.168627875413633e-05,9.168627875413633e-05,0.3374112884146087,48.5411755000113,-52.79771765613693,0.0504630262897432,403.3447286823896,28.84007375802732,40.46375945404539,0.0187250538237188,121.76589801308045,239.0160944451472,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-08-01,5.079009278701238,4.573392799035167e-05,4.573392799035167e-05,0.1253901088850197,41.904581525391336,-52.877912413711655,0.0242786760834165,403.7948226376657,35.1001004551668,40.47082769059927,0.0185403156696715,122.48870299762994,241.80276493674245,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-08-02,34.14108892490486,0.000209849511102,0.000209849511102,0.4403818717654983,82.75689229123327,-43.50170386682888,0.2940369112101719,414.7839833768852,2.8512590871706025,41.60655258222874,0.0185411496710587,124.2871544668195,245.13318226616911,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-08-03,13.913096558417688,0.0001880580966405,0.0001880580966405,0.4591997942945202,75.05687910154482,-40.687401132542206,0.2716076913169772,416.0186614769412,5.6923031173322975,42.16364165221903,0.0188097001933499,126.51639199153388,231.84383656216085,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-08-04,13.65210849564636,0.0001282095531737,0.0001282095531737,0.3633334721652885,48.41507224650182,-47.47387581037199,0.1122669673561187,408.4361951637544,30.673379931194564,41.74243781259539,0.0184157847058885,125.6638733992183,242.9346441332407,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-08-05,1.090369874745928,4.173324115887047e-05,4.173324115887047e-05,0.1934891726751575,25.94024512184684,-52.68820599502143,0.0141449828784476,402.4448275310775,46.642808442177895,41.08889683835241,0.0182221774793568,124.630062705011,237.75208617015792,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
Hau Giang,2024-08-06,5.613552406223723,4.67274483568244e-05,4.67274483568244e-05,0.1972062307397812,38.46636625033212,-50.705398073762254,0.0164868316212844,404.0556191915024,38.49574354864581,40.78860499579378,0.0186638864061853,123.62892942525195,235.8826028517462,105.3286667510096,105.89689452564392,9.58245212371618,10.024469393813913
