CLOUDY_PIXEL_PERCENTAGE,THIN_CIRRUS_PERCENTAGE,VEGETATION_PERCENTAGE,MEAN_SOLAR_ZENITH_ANGLE,WATER_PERCENTAGE,SNOW_ICE_PERCENTAGE,product_id,time,province,date,rainfall_3_days
23.565555,11.341714,1.799304,20.7673285862288,68.420941,0.003228,S2A_MSIL2A_20200505T031541_N0214_R118_T48PWQ_20200505T074750,1588664870000,Ca Mau,2020-05-05 07:47:50,0.6469640152630988
15.675594,6.642984,1.719706,21.5807455797399,74.995494,0.002339,S2A_MSIL2A_20200505T031541_N0214_R118_T48PVQ_20200505T074750,1588664870000,Ca Mau,2020-05-05 07:47:50,0.6469640152630988
35.562422,1.363157,11.356432,21.8068863837688,24.764922,0.071466,S2B_MSIL2A_20200507T030539_N0214_R075_T48PXS_20200507T071605,1588835765000,Tra Vinh,2020-05-07 07:16:05,0.05819181022353984
35.562422,1.363157,11.356432,21.8068863837688,24.764922,0.071466,S2B_MSIL2A_20200507T030539_N0214_R075_T48PXS_20200507T071605,1588835765000,Ben Tre,2020-05-07 07:16:05,0.0
35.562422,1.363157,11.356432,21.8068863837688,24.764922,0.071466,S2B_MSIL2A_20200507T030539_N0214_R075_T48PXS_20200507T071605,1588835765000,Long An,2020-05-07 07:16:05,0.2105062534082802
35.562422,1.363157,11.356432,21.8068863837688,24.764922,0.071466,S2B_MSIL2A_20200507T030539_N0214_R075_T48PXS_20200507T071605,1588835765000,Tien Giang,2020-05-07 07:16:05,0.0
4.816258,0.598934,2.874701,22.0772401332554,81.230152,0.000295,S2B_MSIL2A_20200507T030539_N0214_R075_T48PXR_20200507T071605,1588835765000,Soc Trang,2020-05-07 07:16:05,0.19795707056073622
4.816258,0.598934,2.874701,22.0772401332554,81.230152,0.000295,S2B_MSIL2A_20200507T030539_N0214_R075_T48PXR_20200507T071605,1588835765000,Tra Vinh,2020-05-07 07:16:05,0.05819181022353984
4.816258,0.598934,2.874701,22.0772401332554,81.230152,0.000295,S2B_MSIL2A_20200507T030539_N0214_R075_T48PXR_20200507T071605,1588835765000,Vinh Long,2020-05-07 07:16:05,0.33986860323419693
4.816258,0.598934,2.874701,22.0772401332554,81.230152,0.000295,S2B_MSIL2A_20200507T030539_N0214_R075_T48PXR_20200507T071605,1588835765000,Ben Tre,2020-05-07 07:16:05,0.0
45.715339,18.823908,8.384759,20.0690902840531,16.11761,0.001555,S2B_MSIL2A_20200510T031539_N0214_R118_T48PXR_20200512T235944,1589327984000,Soc Trang,2020-05-12 23:59:44,0.5851437058337012
45.715339,18.823908,8.384759,20.0690902840531,16.11761,0.001555,S2B_MSIL2A_20200510T031539_N0214_R118_T48PXR_20200512T235944,1589327984000,Tra Vinh,2020-05-12 23:59:44,0.01651441704166035
45.715339,18.823908,8.384759,20.0690902840531,16.11761,0.001555,S2B_MSIL2A_20200510T031539_N0214_R118_T48PXR_20200512T235944,1589327984000,Vinh Long,2020-05-12 23:59:44,0.009660596583307134
45.715339,18.823908,8.384759,20.0690902840531,16.11761,0.001555,S2B_MSIL2A_20200510T031539_N0214_R118_T48PXR_20200512T235944,1589327984000,Ben Tre,2020-05-12 23:59:44,0.0
43.987674,30.443272,0.0024,22.48111409207,56.00965,0.0,S2B_MSIL2A_20200510T031539_N0214_R118_T48PUR_20200512T235944,1589327984000,Kien Giang,2020-05-12 23:59:44,1.316054220518646
37.739139,1.587402,30.834669,19.7911513571418,0.607074,0.0,S2A_MSIL2A_20200515T031541_N0214_R118_T48PXT_20200515T072805,1589527685000,Dong Thap,2020-05-15 07:28:05,1.059370741168108
37.739139,1.587402,30.834669,19.7911513571418,0.607074,0.0,S2A_MSIL2A_20200515T031541_N0214_R118_T48PXT_20200515T072805,1589527685000,Long An,2020-05-15 07:28:05,1.5432577347774483
30.190962,0.390169,14.610507,21.408009471801,0.526585,0.0,S2A_MSIL2A_20200515T031541_N0214_R118_T48PVT_20200515T072805,1589527685000,An Giang,2020-05-15 07:28:05,1.4680270813551612
47.93679,10.50324,27.003545,20.93198228015,1.718412,0.0,S2A_MSIL2A_20200515T031541_N0214_R118_T48PWS_20200515T072805,1589527685000,Soc Trang,2020-05-15 07:28:05,2.0868199871454416
47.93679,10.50324,27.003545,20.93198228015,1.718412,0.0,S2A_MSIL2A_20200515T031541_N0214_R118_T48PWS_20200515T072805,1589527685000,Tra Vinh,2020-05-15 07:28:05,1.6684987659237818
47.93679,10.50324,27.003545,20.93198228015,1.718412,0.0,S2A_MSIL2A_20200515T031541_N0214_R118_T48PWS_20200515T072805,1589527685000,Vinh Long,2020-05-15 07:28:05,0.5917015936855976
47.93679,10.50324,27.003545,20.93198228015,1.718412,0.0,S2A_MSIL2A_20200515T031541_N0214_R118_T48PWS_20200515T072805,1589527685000,Can Tho city,2020-05-15 07:28:05,1.930835843746234
47.93679,10.50324,27.003545,20.93198228015,1.718412,0.0,S2A_MSIL2A_20200515T031541_N0214_R118_T48PWS_20200515T072805,1589527685000,Hau Giang,2020-05-15 07:28:05,2.1157096514024616
47.93679,10.50324,27.003545,20.93198228015,1.718412,0.0,S2A_MSIL2A_20200515T031541_N0214_R118_T48PWS_20200515T072805,1589527685000,An Giang,2020-05-15 07:28:05,1.4680270813551612
47.93679,10.50324,27.003545,20.93198228015,1.718412,0.0,S2A_MSIL2A_20200515T031541_N0214_R118_T48PWS_20200515T072805,1589527685000,Dong Thap,2020-05-15 07:28:05,1.059370741168108
47.93679,10.50324,27.003545,20.93198228015,1.718412,0.0,S2A_MSIL2A_20200515T031541_N0214_R118_T48PWS_20200515T072805,1589527685000,Kien Giang,2020-05-15 07:28:05,2.9868737396967764
47.93679,10.50324,27.003545,20.93198228015,1.718412,0.0,S2A_MSIL2A_20200515T031541_N0214_R118_T48PWS_20200515T072805,1589527685000,Long An,2020-05-15 07:28:05,1.5432577347774483
47.93679,10.50324,27.003545,20.93198228015,1.718412,0.0,S2A_MSIL2A_20200515T031541_N0214_R118_T48PWS_20200515T072805,1589527685000,Tien Giang,2020-05-15 07:28:05,1.100997689595583
34.511362,6.155899,12.298384,21.729332522357,23.104936,0.075587,S2A_MSIL2A_20200515T031541_N0214_R118_T48PVS_20200515T072805,1589527685000,An Giang,2020-05-15 07:28:05,1.4680270813551612
34.511362,6.155899,12.298384,21.729332522357,23.104936,0.075587,S2A_MSIL2A_20200515T031541_N0214_R118_T48PVS_20200515T072805,1589527685000,Kien Giang,2020-05-15 07:28:05,2.9868737396967764
47.501016,19.901191,2.412487,22.0812831742137,40.561005,0.0,S2A_MSIL2A_20200515T031541_N0214_R118_T48PVR_20200515T072805,1589527685000,Ca Mau,2020-05-15 07:28:05,4.217723766663886
47.501016,19.901191,2.412487,22.0812831742137,40.561005,0.0,S2A_MSIL2A_20200515T031541_N0214_R118_T48PVR_20200515T072805,1589527685000,Kien Giang,2020-05-15 07:28:05,2.9868737396967764
39.361724,31.155205,1.18846,22.8869178750147,53.161591,0.000264,S2B_MSIL2A_20200517T030539_N0214_R075_T48PXR_20200517T071742,1589699862000,Soc Trang,2020-05-17 07:17:42,5.416614185347762
39.361724,31.155205,1.18846,22.8869178750147,53.161591,0.000264,S2B_MSIL2A_20200517T030539_N0214_R075_T48PXR_20200517T071742,1589699862000,Tra Vinh,2020-05-17 07:17:42,3.846393020938598
39.361724,31.155205,1.18846,22.8869178750147,53.161591,0.000264,S2B_MSIL2A_20200517T030539_N0214_R075_T48PXR_20200517T071742,1589699862000,Vinh Long,2020-05-17 07:17:42,3.1412186199212155
39.361724,31.155205,1.18846,22.8869178750147,53.161591,0.000264,S2B_MSIL2A_20200517T030539_N0214_R075_T48PXR_20200517T071742,1589699862000,Ben Tre,2020-05-17 07:17:42,3.355539721069231
48.690101,8.738744,3.93821,21.5930892470697,32.018885,0.187332,S2A_MSIL2A_20200525T031551_N0214_R118_T48PXR_20200525T075341,1590393221000,Soc Trang,2020-05-25 07:53:41,5.716758714900088
48.690101,8.738744,3.93821,21.5930892470697,32.018885,0.187332,S2A_MSIL2A_20200525T031551_N0214_R118_T48PXR_20200525T075341,1590393221000,Tra Vinh,2020-05-25 07:53:41,4.091340526233773
48.690101,8.738744,3.93821,21.5930892470697,32.018885,0.187332,S2A_MSIL2A_20200525T031551_N0214_R118_T48PXR_20200525T075341,1590393221000,Vinh Long,2020-05-25 07:53:41,6.212232184796622
48.690101,8.738744,3.93821,21.5930892470697,32.018885,0.187332,S2A_MSIL2A_20200525T031551_N0214_R118_T48PXR_20200525T075341,1590393221000,Ben Tre,2020-05-25 07:53:41,5.223996328681484
44.711378,17.497098,1.67303,22.7902612788458,47.368768,0.009857,S2A_MSIL2A_20200525T031551_N0214_R118_T48PWQ_20200525T075341,1590393221000,Bac Lieu,2020-05-25 07:53:41,4.938656746306886
44.711378,17.497098,1.67303,22.7902612788458,47.368768,0.009857,S2A_MSIL2A_20200525T031551_N0214_R118_T48PWQ_20200525T075341,1590393221000,Ca Mau,2020-05-25 07:53:41,4.585145143583556
37.009575,20.79296,1.043175,23.5191231498532,55.486089,0.000103,S2A_MSIL2A_20200525T031551_N0214_R118_T48PVQ_20200525T075341,1590393221000,Ca Mau,2020-05-25 07:53:41,4.585145143583556
38.649918,7.197443,27.445608,21.6632642742578,2.070904,0.374522,S2B_MSIL2A_20200530T031539_N0214_R118_T48PXS_20200530T072929,1590823769000,Soc Trang,2020-05-30 07:29:29,10.812962473367625
38.649918,7.197443,27.445608,21.6632642742578,2.070904,0.374522,S2B_MSIL2A_20200530T031539_N0214_R118_T48PXS_20200530T072929,1590823769000,Tra Vinh,2020-05-30 07:29:29,8.759790126200949
38.649918,7.197443,27.445608,21.6632642742578,2.070904,0.374522,S2B_MSIL2A_20200530T031539_N0214_R118_T48PXS_20200530T072929,1590823769000,Vinh Long,2020-05-30 07:29:29,8.535618727659928
38.649918,7.197443,27.445608,21.6632642742578,2.070904,0.374522,S2B_MSIL2A_20200530T031539_N0214_R118_T48PXS_20200530T072929,1590823769000,Ben Tre,2020-05-30 07:29:29,9.242986660205402
38.649918,7.197443,27.445608,21.6632642742578,2.070904,0.374522,S2B_MSIL2A_20200530T031539_N0214_R118_T48PXS_20200530T072929,1590823769000,Dong Thap,2020-05-30 07:29:29,6.79583685204841
38.649918,7.197443,27.445608,21.6632642742578,2.070904,0.374522,S2B_MSIL2A_20200530T031539_N0214_R118_T48PXS_20200530T072929,1590823769000,Long An,2020-05-30 07:29:29,10.022567302015608
38.649918,7.197443,27.445608,21.6632642742578,2.070904,0.374522,S2B_MSIL2A_20200530T031539_N0214_R118_T48PXS_20200530T072929,1590823769000,Tien Giang,2020-05-30 07:29:29,9.584425501344688
22.182548,3.091412,50.751626,22.3996700265254,2.767879,0.0,S2B_MSIL2A_20200530T031539_N0214_R118_T48PWS_20200530T072929,1590823769000,Soc Trang,2020-05-30 07:29:29,10.812962473367625
22.182548,3.091412,50.751626,22.3996700265254,2.767879,0.0,S2B_MSIL2A_20200530T031539_N0214_R118_T48PWS_20200530T072929,1590823769000,Tra Vinh,2020-05-30 07:29:29,8.759790126200949
22.182548,3.091412,50.751626,22.3996700265254,2.767879,0.0,S2B_MSIL2A_20200530T031539_N0214_R118_T48PWS_20200530T072929,1590823769000,Vinh Long,2020-05-30 07:29:29,8.535618727659928
22.182548,3.091412,50.751626,22.3996700265254,2.767879,0.0,S2B_MSIL2A_20200530T031539_N0214_R118_T48PWS_20200530T072929,1590823769000,Can Tho city,2020-05-30 07:29:29,7.366584915263663
22.182548,3.091412,50.751626,22.3996700265254,2.767879,0.0,S2B_MSIL2A_20200530T031539_N0214_R118_T48PWS_20200530T072929,1590823769000,Hau Giang,2020-05-30 07:29:29,9.523867236420074
22.182548,3.091412,50.751626,22.3996700265254,2.767879,0.0,S2B_MSIL2A_20200530T031539_N0214_R118_T48PWS_20200530T072929,1590823769000,An Giang,2020-05-30 07:29:29,5.3794827940821195
22.182548,3.091412,50.751626,22.3996700265254,2.767879,0.0,S2B_MSIL2A_20200530T031539_N0214_R118_T48PWS_20200530T072929,1590823769000,Dong Thap,2020-05-30 07:29:29,6.79583685204841
22.182548,3.091412,50.751626,22.3996700265254,2.767879,0.0,S2B_MSIL2A_20200530T031539_N0214_R118_T48PWS_20200530T072929,1590823769000,Kien Giang,2020-05-30 07:29:29,8.332579088282033
22.182548,3.091412,50.751626,22.3996700265254,2.767879,0.0,S2B_MSIL2A_20200530T031539_N0214_R118_T48PWS_20200530T072929,1590823769000,Long An,2020-05-30 07:29:29,10.022567302015608
22.182548,3.091412,50.751626,22.3996700265254,2.767879,0.0,S2B_MSIL2A_20200530T031539_N0214_R118_T48PWS_20200530T072929,1590823769000,Tien Giang,2020-05-30 07:29:29,9.584425501344688
39.026853,12.473885,17.17962,22.8592071621117,12.675819,1.642497,S2B_MSIL2A_20200530T031539_N0214_R118_T48PWR_20200530T072929,1590823769000,Soc Trang,2020-05-30 07:29:29,10.812962473367625
39.026853,12.473885,17.17962,22.8592071621117,12.675819,1.642497,S2B_MSIL2A_20200530T031539_N0214_R118_T48PWR_20200530T072929,1590823769000,Tra Vinh,2020-05-30 07:29:29,8.759790126200949
39.026853,12.473885,17.17962,22.8592071621117,12.675819,1.642497,S2B_MSIL2A_20200530T031539_N0214_R118_T48PWR_20200530T072929,1590823769000,Vinh Long,2020-05-30 07:29:29,8.535618727659928
39.026853,12.473885,17.17962,22.8592071621117,12.675819,1.642497,S2B_MSIL2A_20200530T031539_N0214_R118_T48PWR_20200530T072929,1590823769000,Bac Lieu,2020-05-30 07:29:29,9.709331008822666
39.026853,12.473885,17.17962,22.8592071621117,12.675819,1.642497,S2B_MSIL2A_20200530T031539_N0214_R118_T48PWR_20200530T072929,1590823769000,Ca Mau,2020-05-30 07:29:29,8.366349794159783
39.026853,12.473885,17.17962,22.8592071621117,12.675819,1.642497,S2B_MSIL2A_20200530T031539_N0214_R118_T48PWR_20200530T072929,1590823769000,Can Tho city,2020-05-30 07:29:29,7.366584915263663
39.026853,12.473885,17.17962,22.8592071621117,12.675819,1.642497,S2B_MSIL2A_20200530T031539_N0214_R118_T48PWR_20200530T072929,1590823769000,Hau Giang,2020-05-30 07:29:29,9.523867236420074
39.026853,12.473885,17.17962,22.8592071621117,12.675819,1.642497,S2B_MSIL2A_20200530T031539_N0214_R118_T48PWR_20200530T072929,1590823769000,Kien Giang,2020-05-30 07:29:29,8.332579088282033
43.435286,25.946054,1.84225,23.5900057459906,46.041006,0.0,S2B_MSIL2A_20200530T031539_N0214_R118_T48PVR_20200530T072929,1590823769000,Ca Mau,2020-05-30 07:29:29,8.366349794159783
43.435286,25.946054,1.84225,23.5900057459906,46.041006,0.0,S2B_MSIL2A_20200530T031539_N0214_R118_T48PVR_20200530T072929,1590823769000,Kien Giang,2020-05-30 07:29:29,8.332579088282033
38.799373,26.827535,1.463366,23.3434731936839,53.8221,0.483704,S2B_MSIL2A_20200530T031539_N0214_R118_T48PWQ_20200530T072929,1590823769000,Bac Lieu,2020-05-30 07:29:29,9.709331008822666
38.799373,26.827535,1.463366,23.3434731936839,53.8221,0.483704,S2B_MSIL2A_20200530T031539_N0214_R118_T48PWQ_20200530T072929,1590823769000,Ca Mau,2020-05-30 07:29:29,8.366349794159783
41.712026,27.519691,1.153052,24.0583357567704,49.908018,0.495864,S2B_MSIL2A_20200530T031539_N0214_R118_T48PVQ_20200530T072929,1590823769000,Ca Mau,2020-05-30 07:29:29,8.366349794159783
25.9676,0.795922,44.960117,23.4613275901108,1.447918,0.0,S2A_MSIL2A_20200601T030551_N0214_R075_T48PXT_20200601T071603,1590995763000,Long An,2020-06-01 07:16:03,8.85782926791788
19.817898,2.460625,20.551243,23.8826392242877,24.718735,0.005246,S2A_MSIL2A_20200601T030551_N0214_R075_T48PXS_20200601T071603,1590995763000,Tra Vinh,2020-06-01 07:16:03,8.659465161997389
19.817898,2.460625,20.551243,23.8826392242877,24.718735,0.005246,S2A_MSIL2A_20200601T030551_N0214_R075_T48PXS_20200601T071603,1590995763000,Ben Tre,2020-06-01 07:16:03,9.449455345977649
19.817898,2.460625,20.551243,23.8826392242877,24.718735,0.005246,S2A_MSIL2A_20200601T030551_N0214_R075_T48PXS_20200601T071603,1590995763000,Long An,2020-06-01 07:16:03,8.85782926791788
19.817898,2.460625,20.551243,23.8826392242877,24.718735,0.005246,S2A_MSIL2A_20200601T030551_N0214_R075_T48PXS_20200601T071603,1590995763000,Tien Giang,2020-06-01 07:16:03,8.929826252008116
17.241047,11.072328,2.283102,24.3280759813681,70.579487,0.003867,S2A_MSIL2A_20200601T030551_N0214_R075_T48PXR_20200601T071603,1590995763000,Soc Trang,2020-06-01 07:16:03,9.501815655137973
17.241047,11.072328,2.283102,24.3280759813681,70.579487,0.003867,S2A_MSIL2A_20200601T030551_N0214_R075_T48PXR_20200601T071603,1590995763000,Tra Vinh,2020-06-01 07:16:03,8.659465161997389
17.241047,11.072328,2.283102,24.3280759813681,70.579487,0.003867,S2A_MSIL2A_20200601T030551_N0214_R075_T48PXR_20200601T071603,1590995763000,Vinh Long,2020-06-01 07:16:03,7.3391705649793275
17.241047,11.072328,2.283102,24.3280759813681,70.579487,0.003867,S2A_MSIL2A_20200601T030551_N0214_R075_T48PXR_20200601T071603,1590995763000,Ben Tre,2020-06-01 07:16:03,9.449455345977649
45.956,17.027046,31.987265,21.6559376850739,0.147452,0.0,S2A_MSIL2A_20200604T031551_N0214_R118_T48PXT_20200604T072023,1591255223000,Dong Thap,2020-06-04 07:20:23,2.5706366680835253
45.956,17.027046,31.987265,21.6559376850739,0.147452,0.0,S2A_MSIL2A_20200604T031551_N0214_R118_T48PXT_20200604T072023,1591255223000,Long An,2020-06-04 07:20:23,4.993345122207098
24.927706,12.783384,34.476373,22.3974425925144,0.770714,0.0,S2A_MSIL2A_20200604T031551_N0214_R118_T48PWT_20200604T072023,1591255223000,An Giang,2020-06-04 07:20:23,1.926626711393344
24.927706,12.783384,34.476373,22.3974425925144,0.770714,0.0,S2A_MSIL2A_20200604T031551_N0214_R118_T48PWT_20200604T072023,1591255223000,Dong Thap,2020-06-04 07:20:23,2.5706366680835253
24.927706,12.783384,34.476373,22.3974425925144,0.770714,0.0,S2A_MSIL2A_20200604T031551_N0214_R118_T48PWT_20200604T072023,1591255223000,Long An,2020-06-04 07:20:23,4.993345122207098
48.635085,14.319408,11.845341,24.3313766757364,13.960339,0.512164,S2B_MSIL2A_20200606T030549_N0214_R075_T48PXS_20200606T071641,1591427801000,Tra Vinh,2020-06-06 07:16:41,6.440768941673679
48.635085,14.319408,11.845341,24.3313766757364,13.960339,0.512164,S2B_MSIL2A_20200606T030549_N0214_R075_T48PXS_20200606T071641,1591427801000,Ben Tre,2020-06-06 07:16:41,6.171521109178005
48.635085,14.319408,11.845341,24.3313766757364,13.960339,0.512164,S2B_MSIL2A_20200606T030549_N0214_R075_T48PXS_20200606T071641,1591427801000,Long An,2020-06-06 07:16:41,4.9186977806255765
48.635085,14.319408,11.845341,24.3313766757364,13.960339,0.512164,S2B_MSIL2A_20200606T030549_N0214_R075_T48PXS_20200606T071641,1591427801000,Tien Giang,2020-06-06 07:16:41,5.311742606381743
39.157548,15.807585,2.740498,25.7653499683594,51.855081,0.24349,S2A_MSIL2A_20200621T030551_N0214_R075_T48PXR_20200621T071539,1592723739000,Soc Trang,2020-06-21 07:15:39,7.785157761016087
39.157548,15.807585,2.740498,25.7653499683594,51.855081,0.24349,S2A_MSIL2A_20200621T030551_N0214_R075_T48PXR_20200621T071539,1592723739000,Tra Vinh,2020-06-21 07:15:39,6.647583829560442
39.157548,15.807585,2.740498,25.7653499683594,51.855081,0.24349,S2A_MSIL2A_20200621T030551_N0214_R075_T48PXR_20200621T071539,1592723739000,Vinh Long,2020-06-21 07:15:39,6.996810970836601
39.157548,15.807585,2.740498,25.7653499683594,51.855081,0.24349,S2A_MSIL2A_20200621T030551_N0214_R075_T48PXR_20200621T071539,1592723739000,Ben Tre,2020-06-21 07:15:39,7.086435174383464
37.314704,1.323279,6.124327,23.5250586964357,50.462782,2.584789,S2B_MSIL2A_20200622T032539_N0214_R018_T48PUS_20200622T073958,1592811598000,Kien Giang,2020-06-22 07:39:58,8.2232754658208
7.18924,0.026508,0.108933,24.0212570242313,92.675608,0.0,S2B_MSIL2A_20200622T032539_N0214_R018_T48PUR_20200622T073958,1592811598000,Kien Giang,2020-06-22 07:39:58,8.2232754658208
35.228867,25.979784,36.141986,23.66321781508,0.84657,0.0,S2A_MSIL2A_20200624T031551_N0214_R118_T48PWT_20200624T073635,1592984195000,An Giang,2020-06-24 07:36:35,4.39679882295697
35.228867,25.979784,36.141986,23.66321781508,0.84657,0.0,S2A_MSIL2A_20200624T031551_N0214_R118_T48PWT_20200624T073635,1592984195000,Dong Thap,2020-06-24 07:36:35,4.384127845376939
35.228867,25.979784,36.141986,23.66321781508,0.84657,0.0,S2A_MSIL2A_20200624T031551_N0214_R118_T48PWT_20200624T073635,1592984195000,Long An,2020-06-24 07:36:35,5.638868362678355
43.220931,33.949754,30.196416,24.4061162417193,0.63753,0.0,S2A_MSIL2A_20200624T031551_N0214_R118_T48PVT_20200624T073635,1592984195000,An Giang,2020-06-24 07:36:35,4.39679882295697
36.952455,12.622942,35.522586,23.4107158126516,3.349853,0.031323,S2A_MSIL2A_20200624T031551_N0214_R118_T48PXS_20200624T073635,1592984195000,Soc Trang,2020-06-24 07:36:35,5.736971023099805
36.952455,12.622942,35.522586,23.4107158126516,3.349853,0.031323,S2A_MSIL2A_20200624T031551_N0214_R118_T48PXS_20200624T073635,1592984195000,Tra Vinh,2020-06-24 07:36:35,3.944956800199398
36.952455,12.622942,35.522586,23.4107158126516,3.349853,0.031323,S2A_MSIL2A_20200624T031551_N0214_R118_T48PXS_20200624T073635,1592984195000,Vinh Long,2020-06-24 07:36:35,3.6336868347974725
36.952455,12.622942,35.522586,23.4107158126516,3.349853,0.031323,S2A_MSIL2A_20200624T031551_N0214_R118_T48PXS_20200624T073635,1592984195000,Ben Tre,2020-06-24 07:36:35,3.6870829140898533
36.952455,12.622942,35.522586,23.4107158126516,3.349853,0.031323,S2A_MSIL2A_20200624T031551_N0214_R118_T48PXS_20200624T073635,1592984195000,Dong Thap,2020-06-24 07:36:35,4.384127845376939
36.952455,12.622942,35.522586,23.4107158126516,3.349853,0.031323,S2A_MSIL2A_20200624T031551_N0214_R118_T48PXS_20200624T073635,1592984195000,Long An,2020-06-24 07:36:35,5.638868362678355
36.952455,12.622942,35.522586,23.4107158126516,3.349853,0.031323,S2A_MSIL2A_20200624T031551_N0214_R118_T48PXS_20200624T073635,1592984195000,Tien Giang,2020-06-24 07:36:35,4.239294424359158
31.239542,13.558929,43.885049,24.1280935981397,2.535447,0.0,S2A_MSIL2A_20200624T031551_N0214_R118_T48PWS_20200624T073635,1592984195000,Soc Trang,2020-06-24 07:36:35,5.736971023099805
31.239542,13.558929,43.885049,24.1280935981397,2.535447,0.0,S2A_MSIL2A_20200624T031551_N0214_R118_T48PWS_20200624T073635,1592984195000,Tra Vinh,2020-06-24 07:36:35,3.944956800199398
31.239542,13.558929,43.885049,24.1280935981397,2.535447,0.0,S2A_MSIL2A_20200624T031551_N0214_R118_T48PWS_20200624T073635,1592984195000,Vinh Long,2020-06-24 07:36:35,3.6336868347974725
31.239542,13.558929,43.885049,24.1280935981397,2.535447,0.0,S2A_MSIL2A_20200624T031551_N0214_R118_T48PWS_20200624T073635,1592984195000,Can Tho city,2020-06-24 07:36:35,4.486014671947881
31.239542,13.558929,43.885049,24.1280935981397,2.535447,0.0,S2A_MSIL2A_20200624T031551_N0214_R118_T48PWS_20200624T073635,1592984195000,Hau Giang,2020-06-24 07:36:35,4.04600751990476
31.239542,13.558929,43.885049,24.1280935981397,2.535447,0.0,S2A_MSIL2A_20200624T031551_N0214_R118_T48PWS_20200624T073635,1592984195000,An Giang,2020-06-24 07:36:35,4.39679882295697
31.239542,13.558929,43.885049,24.1280935981397,2.535447,0.0,S2A_MSIL2A_20200624T031551_N0214_R118_T48PWS_20200624T073635,1592984195000,Dong Thap,2020-06-24 07:36:35,4.384127845376939
31.239542,13.558929,43.885049,24.1280935981397,2.535447,0.0,S2A_MSIL2A_20200624T031551_N0214_R118_T48PWS_20200624T073635,1592984195000,Kien Giang,2020-06-24 07:36:35,5.965196117181251
31.239542,13.558929,43.885049,24.1280935981397,2.535447,0.0,S2A_MSIL2A_20200624T031551_N0214_R118_T48PWS_20200624T073635,1592984195000,Long An,2020-06-24 07:36:35,5.638868362678355
31.239542,13.558929,43.885049,24.1280935981397,2.535447,0.0,S2A_MSIL2A_20200624T031551_N0214_R118_T48PWS_20200624T073635,1592984195000,Tien Giang,2020-06-24 07:36:35,4.239294424359158
44.610411,34.766531,10.547788,25.5928427864223,42.239222,0.07201,S2A_MSIL2A_20200624T031551_N0214_R118_T48PUS_20200624T073635,1592984195000,Kien Giang,2020-06-24 07:36:35,5.965196117181251
39.76851,31.515369,3.677271,25.3282892886098,45.808315,0.0,S2A_MSIL2A_20200624T031551_N0214_R118_T48PVR_20200624T073635,1592984195000,Ca Mau,2020-06-24 07:36:35,6.188515005188786
39.76851,31.515369,3.677271,25.3282892886098,45.808315,0.0,S2A_MSIL2A_20200624T031551_N0214_R118_T48PVR_20200624T073635,1592984195000,Kien Giang,2020-06-24 07:36:35,5.965196117181251
29.355839,23.044017,0.053797,26.0507041712792,70.58205,0.0,S2A_MSIL2A_20200624T031551_N0214_R118_T48PUR_20200624T073635,1592984195000,Kien Giang,2020-06-24 07:36:35,5.965196117181251
41.086663,13.111243,3.549697,26.0176671508899,46.846232,0.001323,S2A_MSIL2A_20200701T030551_N0214_R075_T48PXR_20200701T084659,1593593219000,Soc Trang,2020-07-01 08:46:59,9.711371556948361
41.086663,13.111243,3.549697,26.0176671508899,46.846232,0.001323,S2A_MSIL2A_20200701T030551_N0214_R075_T48PXR_20200701T084659,1593593219000,Tra Vinh,2020-07-01 08:46:59,10.533279490160984
41.086663,13.111243,3.549697,26.0176671508899,46.846232,0.001323,S2A_MSIL2A_20200701T030551_N0214_R075_T48PXR_20200701T084659,1593593219000,Vinh Long,2020-07-01 08:46:59,9.059694943272829
41.086663,13.111243,3.549697,26.0176671508899,46.846232,0.001323,S2A_MSIL2A_20200701T030551_N0214_R075_T48PXR_20200701T084659,1593593219000,Ben Tre,2020-07-01 08:46:59,9.435225197213393
43.946605,1.79466,9.448877,23.7250030909819,42.141718,0.259087,S2B_MSIL2A_20200702T032539_N0214_R018_T48PUS_20200702T073845,1593675525000,Kien Giang,2020-07-02 07:38:45,10.0180312479896
17.606965,5.476644,0.133247,24.2011018945673,82.227325,0.0,S2B_MSIL2A_20200702T032539_N0214_R018_T48PUR_20200702T073845,1593675525000,Kien Giang,2020-07-02 07:38:45,10.0180312479896
47.220978,0.603883,21.152714,23.8245458457819,0.684248,0.0,S2A_MSIL2A_20200704T031541_N0214_R118_T48PWT_20200704T074315,1593848595000,An Giang,2020-07-04 07:43:15,5.565272993519901
47.220978,0.603883,21.152714,23.8245458457819,0.684248,0.0,S2A_MSIL2A_20200704T031541_N0214_R118_T48PWT_20200704T074315,1593848595000,Dong Thap,2020-07-04 07:43:15,4.273504441154453
47.220978,0.603883,21.152714,23.8245458457819,0.684248,0.0,S2A_MSIL2A_20200704T031541_N0214_R118_T48PWT_20200704T074315,1593848595000,Long An,2020-07-04 07:43:15,4.962849263484641
45.527845,31.180492,35.58999,23.0200325615199,0.737283,0.0,S2B_MSIL2A_20200709T031539_N0214_R118_T48PXT_20200709T072454,1594279494000,Dong Thap,2020-07-09 07:24:54,4.16748922260908
45.527845,31.180492,35.58999,23.0200325615199,0.737283,0.0,S2B_MSIL2A_20200709T031539_N0214_R118_T48PXT_20200709T072454,1594279494000,Long An,2020-07-09 07:24:54,4.462880503617845
